book_id,title,ratings_count,country_code,is_ebook,average_rating
11030,Flies,325,US,False,3.84
4034,Boska komedia,80,US,False,4.06
17653,Peeling Rambutan,15,US,False,4.47
13021,Ten Birds,38,US,False,2.53
11267,Forest World,57,US,False,3.81
18416,Don't Ask,29,US,False,4.17
15178,Neptune Court,6,US,False,4.83
3750,The Works of the Brontë Sisters,51,US,False,4.39
8410,Poems by T. S. Eliot,100,US,True,3.99
10551,Time's Power,114,US,False,3.83
19397,Blake: Poems,11,US,True,4.05
7418,Money Shot,140,US,False,3.89
15971,Leaves of Grass: The First (1855) Edition,10,US,False,4.13
9583,The Poems of Francois Villon,30,US,False,4.15
10435,Civil Disobediences: Poetics and Politics in Action,60,US,False,4.37
10178,Lays of Ancient Rome,2,US,False,4.08
20770,The Aeneid,46,US,False,3.81
3882,Vikings Bók: The Poetic Edda,11,US,False,4.25
11117,The White Cat and the Monk: A Retelling of the Poem 'Pangur Ban',10,US,False,3.93
9948,Sunday Houses the Sunday House,51,US,False,4.39
1570,The Light in Our Houses,10,US,False,3.8
7487,Selected Poems,83,US,False,4.24
12893,Nosferatu: an opera libretto,22,US,False,4.14
3345,The Riverside Shakespeare,3477,US,False,4.55
6769,The Norton Shakespeare,1040,US,False,4.58
3910,The Complete Pelican Shakespeare,522,US,False,4.58
2105,The Life of Images: Selected Prose,34,US,True,4.27
5988,The Lunatic: Poems,166,US,True,3.56
21076,سامبا,113,US,False,2.57
4100,The Paris Review Issue 217,54,US,False,3.72
3386,شرح المعلقات السبع,288,US,False,4.01
2483,Meat Heart,174,US,False,4.04
8154,مجموعة دواوين,269,US,False,4.14
10642,حالة المصري,72,US,False,3.81
6308,Шепа лъскави череши,64,US,False,4.31
3589,By Grand Central Station I Sat Down and Wept,439,US,False,3.67
16349,Lotería Cards and Fortune Poems: A Book of Lives,46,US,False,3.98
3186,Homeric Hymns,3274,US,False,4.0
20842,Robert Frost,38,US,False,4.41
19404,Barsel,28,US,False,4.07
14234,الأرواح المتمردة,23,US,False,3.96
12408,"Philip Larkin: Life, Art and Love",54,US,False,3.75
4443,دیوان فروغ فرخزاد,1186,US,False,4.09
18152,The White Bride: Poems,14,US,False,4.57
8125,وفي ظلها يستريح القصيد,111,US,False,3.5
3980,A Fraction of Darkness,20,US,False,4.25
13993,A Pocket Book Of Robert Frosts Poems,8,US,True,4.15
15531,Actual Cloud,13,US,False,4.31
9821,Obra Poética,31,US,False,4.71
20936,From Both Sides Now: The Poetry of the Vietnam War and Its Aftermath,49,US,False,4.18
13238,Bone Tongue: A Collection of Poetry,16,US,True,4.19
4755,Final Girl,161,US,False,4.04
15929,Pálido fuego,86,US,False,4.19
779,Guacamole,48,US,False,3.73
2748,Forgiveness Parade,268,US,False,4.28
20027,ظل الله: شعرهای زندان,43,US,False,3.45
20176,Memórias Inventadas: A Infância,61,US,False,4.11
16345,Ravishing Disunities: Real Ghazals in English,64,US,False,3.96
12011,المجموعة الكاملة لمؤلفات جبران خليل جبران,195,US,False,4.44
10240,متفق عليه,26,US,False,3.92
19095,Không bao giờ là cuối,54,US,False,3.93
747,John Donne - The Major Works: Including Songs and Sonnets and Sermons,236,US,False,4.26
1180,The Complete Poetry and Selected Prose,3324,US,False,4.24
8398,Slanky: Poems,179,US,False,3.95
4538,John Donne's Poetry,7027,US,False,4.11
9077,"Beowulf: A Translation and Commentary, together with Sellic Spell",70,US,False,3.69
20268,The Mirror of Simple Annihilated Souls,13,US,False,4.0
13574,Tarantella,17,US,False,4.59
12556,گزیده‌ی غزلیات شمس,328,US,False,4.31
5030,Word of Mouth: Poems Featured on NPR's All Things Considered,137,US,False,4.03
5029,1-800-Hot-Ribs,5,US,False,3.94
6524,La educación del estoico,40,US,False,4.05
4624,Johnny Panic and the Bible of Dreams,106,US,False,3.95
6486,Johnny Panic and the Bible of Dreams,185,US,False,3.95
7734,A Loeb Classical Library Reader,40,US,False,4.07
8727,Dondang Pembukaan,52,US,False,4.6
16328,Scream When You Burn,37,US,False,4.24
20796,\blak\ \al-fə bet\,25,US,False,4.2
17250,Night Thoughts: 70 Dream Poems and Notes from an Analysis,12,US,False,3.8
10858,Realms of Gold: Letters and Poems of John Keats,17,US,False,4.11
2800,Where the Sidewalk Ends,107,US,False,4.29
8371,بفرمایید بنشینید صندلی عزیز (مجموعه شعر طنز)‏,86,US,False,2.97
19382,Selected Poems: Charlotte Mew,38,US,False,4.1
19389,Cailleach: The Hag of Beara,23,US,False,4.17
4955,Withnail and I: the Original Screenplay,268,US,False,4.65
13050,Selling Manhattan,45,US,False,3.74
12851,Hymn to Demeter,27,US,True,3.81
3576,Sadder Than Water: Selected Poems,27,US,False,3.96
146,خطوات أنثى,118,US,False,3.58
3217,What About This: Collected Poems of Frank Stanford,167,US,False,4.5
7406,"Spring's Fall (Autumn Numbers, #1)",12,US,False,2.58
8277,Garbage,21,US,False,4.03
6877,إيماءات,23,US,False,3.16
844,Poèmes Saturniens,1561,US,False,4.14
11405,Still Pilgrim: Poems,5,US,False,5.0
4718,Murder Ballad,65,US,False,4.17
5743,Opening to You: Zen-Inspired Translations of the Psalms,35,US,False,3.97
17698,An Anthology of Modern Urdu Poetry,16,US,False,4.25
8853,A Murmuration of Starlings,99,US,False,4.34
8548,The Invasion Handbook,14,US,False,4.0
17706,The Divine Comedy,19,US,False,4.06
11280,Loose Leashes,45,US,False,4.2
19505,Nueva antología personal,15,US,False,4.43
7540,Kalbim Unut Bu Şiiri,72,US,False,4.21
11297,"The Song of Igor's Campaign, An Epic of the Twelfth Century",92,US,False,3.25
1644,The Ginkgo Light,50,US,False,3.98
66,Nox,2034,US,False,4.3
962,Theogony/Works and Days,8047,US,False,3.73
10786,تسكب جمالها دون طائل,78,US,False,3.44
14681,ديوان الشافعى,50,US,False,4.48
5736,The Best American Poetry 2006,246,US,False,3.65
12305,Love Poems,71,US,False,3.47
18554,Under Milk Wood,3,US,True,4.15
17458,Buitenland,12,US,False,4.17
14910,The Muses Among Us: Eloquent Listening and Other Pleasures of the Writer's Craft,74,US,False,3.96
13218,"Cadaver, Speak",46,US,False,4.11
9027,Tender Buttons: The Corrected Centennial Edition,77,US,False,3.77
8934,DOWNVERSE,20,US,False,4.1
5615,Los amorosos: Cartas a Chepita,821,US,False,4.45
19259,The Salt Ecstasies,16,US,False,4.34
16701,C.N. Bialik: Selected Poems,25,US,False,3.88
12555,حبيبي والمطر,96,US,False,4.1
20354,SERIES,12,US,False,3.92
5035,An Evening With Neil Gaiman & Amanda Palmer,198,US,False,4.42
6544,Antología Poética,37,US,False,4.58
2906,The Romantic Dogs,1100,US,False,3.92
10421,لزوم ما يلزم,113,US,False,4.01
20053,كقمر مجنح,60,US,True,2.9
8709,Collected Poems,270,US,False,4.2
16259,The Getting of Vellum,3,US,False,4.33
12012,لافتات - المجموعة الكاملة,4,US,False,4.33
19971,Therigatha: Poems of the First Buddhist Women,44,US,False,4.1
15277,Poezii pentru văduve,45,US,False,4.13
3799,A Small Porch: Sabbath Poems 2014,68,US,False,3.99
2135,Unicorn: The Poetry of Angela Carter,18,US,False,3.52
18537,Τώρα να δούμε εσείς τι θα κάνετε,46,US,False,4.56
19273,The Cartographer's Tongue,18,US,False,4.39
7871,قل للمليحة,68,US,False,4.07
9013,يوميات غجرية عاشقة,12,US,False,4.0
19316,War Dances,94,US,True,3.93
10718,Lettice Delmer,20,US,False,3.5
13911,A Child's Christmas in Wales,7,US,False,4.16
20239,The Fire Screen: Poems,12,US,False,4.08
5565,Paradise Lost,49,US,False,3.8
13192,Corps et biens,81,US,False,3.85
18815,The Lost Lunar Baedeker: Poems of Mina Loy,21,US,False,4.19
10939,Maikro: Haiku and Microfiction,3,US,True,4.89
11153,"Knoxville, Tennessee",26,US,False,3.69
1561,Mercy,182,US,False,4.15
13282,The Book of Light,372,US,False,4.34
7382,Gitanjali,39,US,False,4.33
19352,Del natural,7,US,False,4.02
9216,Chord: Poems,60,US,False,4.39
3716,Cognitive-Behavioral Therapy,887,US,False,3.87
14511,Jumping in the Puddles of Life,7,US,False,4.2
13040,Modern and Normal,141,US,False,3.76
80,Đi! Đây Việt Bắc!,33,US,False,3.73
16641,Yunus Emre: Hayatı ve Bütün Şiirleri,27,US,False,4.41
10458,Lost Alphabet,54,US,False,3.93
9014,عن القمر والطين,188,US,False,3.72
6190,The Iliad,300,US,False,3.83
5292,Livro do Desassossego,280,US,False,4.5
13365,Black Swan,56,US,False,4.3
4294,100 Selected Poems,218,US,False,4.32
469,Selected Poems,11319,US,False,4.22
11467,Love: Selected Poems,139,US,False,3.81
19690,At Terror Street And Agony Way,34,US,False,3.7
13263,Who Built the Stable?: A Nativity Poem,92,US,False,3.71
17551,DIG,17,US,False,4.71
2882,"Selected Poems, 1946-68",15,US,False,4.24
12142,Your Country Is Great: Afghanistan-Guyana,35,US,False,4.06
3809,المختار من شعر محمود درويش,265,US,False,4.15
10307,Public Figures,38,US,False,3.7
19547,Revolting Rhymes & Dirty Beasts,8,US,False,4.21
8380,English Poems of John Milton,59,US,False,3.96
18193,Of All The Dirty Words,15,US,False,4.13
15999,پرنده بی پرنده,64,US,False,3.66
2858,Aproximaciones al Estudio de la Literatura Hispanica,26,US,False,3.77
1209,The Bug Ball,5,US,False,3.6
2887,The Bitter Withy,39,US,False,4.05
17960,The Eye Like a Strange Balloon,109,US,False,3.74
18629,The Voices,2,US,False,4.25
16595,Cuentos en Verso Para Ninos Perversos,7,US,False,4.14
14943,The Death of King Arthur,18,US,False,4.24
13714,The Trouble Ball: Poems,14,US,False,4.46
19963,Crow,17,US,False,4.15
11747,So Long as Men Can Breathe: The Untold Story of Shakespeare’s Sonnets,14,US,False,3.43
8939,Reacquainted With Life,17,US,False,4.7
10596,"Food Hates You, Too and Other Poems",64,US,False,3.52
6403,گیل گمش,334,US,False,3.64
11829,Malala: Poems for Malala Yousafzai,21,US,False,4.05
1011,Tales of a Receding Hairline,42,US,False,4.24
18493,The Colors of Desire: Poems,18,US,False,3.67
15249,The Broken Wings,5,US,False,3.93
14077,Flowers of Evil /  Les Fleurs du Mal,24,US,False,4.26
18771,Leaves of Grass,16,US,True,4.13
2431,The Book of Nods,245,US,False,4.03
4514,Let Them Eat Chaos,439,US,False,4.37
20093,Billy the Kid,35,US,False,4.46
2512,The Wall,245,US,False,4.2
7830,"Seriously Funny: Poems about Love, Death, Religion, Art, Politics, Sex, and Everything Else",49,US,False,3.96
18060,"Collected Poems, 1947-1997",84,US,True,4.34
3869,A Story as Sharp as a Knife: The Classical Haida Mythtellers and Their World,90,US,False,4.36
11838,The Clean Shirt of It,8,US,False,4.38
10852,1968,37,US,False,4.21
10454,Seasonal Works with Letters on Fire,80,US,False,3.51
1003,The Legend of Sigurd & Gudrún,4743,US,False,3.83
18382,Selected Poems,38,US,False,4.24
18047,Zimohrádek,35,US,False,3.97
16126,Gerard Manley Hopkins: A Life,65,US,False,3.97
20466,This Craft of Verse,22,US,False,4.29
14096,"Hey World, Here I Am!",183,US,False,4.13
13250,On the Nature Of Things,51,US,False,3.97
6329,Please Excuse This Poem: 100 New Poets for the Next Generation,206,US,False,3.59
19714,If,81,US,True,4.39
12401,Piers Plowman: An Alliterative Verse Translation,41,US,False,3.4
18244,Among the Monarchs,57,US,False,4.35
15265,Far from Algiers,17,US,False,4.76
170,Even this Page is White,616,US,False,4.24
3400,Poems from the Heart,15,US,False,4.0
18702,Border Collie Haiku,28,US,True,4.25
20143,Shakespeare and the Goddess of Complete Being,44,US,False,4.15
17924,Solitudes Crowded With Loneliness,179,US,False,4.32
19416,Cranial Guitar: Selected Poems,109,US,False,4.28
20551,Cutting Room,6,US,False,5.0
1403,Lessness and More,27,US,False,3.62
14595,مثنوی معنوی,67,US,False,4.43
12700,The Best American Poetry 2005,122,US,False,3.72
19084,O livro d'ele,29,US,False,3.64
5432,Gedachten over een mogelijk einde,4,US,False,3.25
3818,Beatrijs: Een Maria-legende,446,US,False,2.71
8952,Twoism,17,US,False,4.35
10971,Kocúrov,13,US,False,4.0
1780,Woman of the Wolf and Other Stories,18,US,False,3.83
8218,The Countess Cathleen,12,US,False,3.16
15711,Trees,11,US,False,3.58
13889,A Lover's Complaint,42,US,True,3.37
11427,A Cup of Sun: A Book of Poems,45,US,False,4.11
16059,In the American Tree,76,US,False,4.42
2880,Beowulf,126,US,False,3.59
7266,My Heart Flooded with Water: Selected Poems,11,US,False,3.55
15288,A Sor Juana Anthology,105,US,False,4.14
20278,The Poems and Prose of Ernest Dowson,18,US,False,4.09
14294,"The Lay of the Last Minstrel 1805 (Revolution and Romanticism, 1789-1834)",48,US,False,3.47
16601,Committed to Memory,40,US,False,3.78
12843,Nervous Reader,6,US,False,4.0
5418,The Emily Sonnets: The Life of Emily Dickinson,41,US,False,3.83
19988,With Each Clouded Peak,8,US,False,3.33
14961,The Raven - Ulalume - Annabel Lee,43,US,False,4.24
19757,"Bright Moon, White Clouds: Selected Poems of Li Po",51,US,False,4.14
5852,We Mammals in Hospitable Times,70,US,False,4.01
8754,Poems,49,US,False,3.54
6878,أشعار منك,11,US,False,3.45
2048,Sevda Sözleri,4075,US,False,4.54
6575,Daktiloya Çekilmiş Şiirler,320,US,False,4.13
10428,Kırmızı Kahverengi Defter,169,US,False,4.35
19894,Kayıp Kentin Yakışıklısı,132,US,False,3.44
16760,The Spice-Box of Earth,13,US,False,4.21
1958,When You Say One Thing But Mean Your Mother,110,US,False,3.95
7113,"The Oxford Book of English Verse, 1250-1918",127,US,False,4.44
14744,Lady of the Beasts: Poems,12,US,False,3.62
8337,Monster: Poems,39,US,False,4.02
11124,Poetry from Scratch: A Kitten's Book of Verse,35,US,False,4.25
18891,"Anna, Washing",9,US,False,4.55
4424,"Preoccupations: Selected Prose, 1968-1978",77,US,False,4.21
14958,W.B. Yeats: Poems Selected by Seamus Heaney,63,US,False,4.18
3779,Gals un sākums,97,US,False,3.68
21051,سأمُ باريس,32,US,False,4.32
15354,Poetry Everywhere: Teaching Poetry Writing in School and in the Community,63,US,False,4.3
2871,War of the Foxes,1450,US,False,4.06
12733,'Pataphysics: The Poetics of an Imaginary Science,49,US,False,3.92
13446,Saints of Hysteria: A Half-Century of Collaborative American Poetry,31,US,False,4.19
7661,Irish Blessings,38,US,False,3.86
17308,Sadgenic,459,US,False,3.71
19379,Radiance,28,US,False,4.32
9499,Poems and Translations,276,US,False,4.03
2272,Selected Poems,2725,US,False,4.18
16577,Die Niemandsrose/Sprachgitter,41,US,False,4.33
18483,El Perro Del Hortelano,47,US,False,3.76
8116,شرق الشمس غرب القمر,30,US,False,3.7
17434,First Food Fight This Fall and Other School Poems,26,US,False,3.65
4575,Faust: Der Tragödie Erster Teil,1485,US,False,3.93
5997,Postal Confession -Jp,17,US,False,4.35
887,Peaceful Pieces: Poems and Quilts About Peace,249,US,False,4.03
1923,All-American Poem,818,US,False,4.1
10055,Rimas,825,US,False,4.22
8304,La Odisea,6,US,False,3.73
8340,The Night Torn Mad With Footsteps,627,US,False,4.05
2139,The Flowers of Evil & Paris Spleen,442,US,False,4.33
167,The Princess Saves Herself in this One,16574,US,False,3.98
18209,My Village: Rhymes from Around the World,29,US,False,3.72
14497,The Battle of Marathon: A Poem,11,US,False,3.85
18575,A Few Days,18,US,False,4.0
4582,"Homer: Iliad I, Books 1-12 (Loeb Classical Library, #170)",828,US,False,4.49
12828,With the people from the bridge,21,US,False,4.65
6783,"Jetzt, Baby. Neue Poetry-Slam-Texte",231,US,True,4.24
3611,downloadhelveticaforfree.com,149,US,False,3.72
1072,Earth Inferno,43,US,False,4.23
17293,Poemas,132,US,False,4.11
13049,Plum,130,US,False,4.14
16514,Honeybee,141,US,True,4.08
17797,Ciudad del hombre: Barcelona,28,US,False,4.21
19654,معمار البراءة,13,US,False,3.46
15868,"Wine, Women, and Death: Medieval Hebrew Poems on the Good Life",20,US,False,4.0
278,The Melancholy Death of Oyster Boy and Other Stories,20556,US,False,4.13
18694,Note to Self,12,US,False,4.16
3310,Fifteen Poems of Anna Akhmatova,25,US,True,3.48
530,على مرفأ الأيام,1577,US,False,3.29
20388,The Rose Garden (The Gulistan) of Shekh Muslihu'd-Din Sadi of Shiraz,27,US,False,4.42
20662,"i be, but i ain't",37,US,False,4.43
653,The Revenger's Tragedy,1787,US,False,3.67
11000,the three o'clock in the morning sessions,162,US,True,3.49
11581,Songs Of The Road,2,US,True,3.56
18936,Poesia,49,US,False,4.73
17920,Novel Pictorial Noise,112,US,False,3.83
13981,"Shoes Off, Feet Up: Poems of Everyday Life and Faith",5,US,False,4.4
2777,Alone,155,US,False,4.32
17896,Imagine Africa,5,US,False,4.4
16615,I Am a Season That Does Not Exist in the World,25,US,False,4.2
19719,The Rainbow Grocery,3,US,False,4.5
8906,77 Dream Songs,606,US,False,4.14
425,The Fabliaux,49,US,False,4.21
14801,"4 Dada Suicides: Selected Texts of Arthur Cravan, Jacques Rigaut, Julien Torma, and Jacques Vaché",92,US,False,4.36
18128,Surrealist Games,54,US,False,4.08
6712,A Book of Surrealist Games,406,US,False,4.08
2113,The Flowers of Evil,819,US,False,4.26
7969,"Selected Poems, 1956-1968",669,US,False,4.25
14594,Flowers for Hitler,271,US,False,4.11
17527,bone,16,US,True,4.19
5607,Sleeping on the Wing: An Anthology of Modern Poetry with Essays on Reading and Writing,193,US,False,3.94
18588,The Art of Love: Poems,6,US,False,4.43
12278,The Book of Psalms: A Translation with Commentary,313,US,False,4.34
21006,3arabi Song,66,US,False,4.15
11222,The Scented Fox,56,US,False,4.18
6590,Voyager: The Art of Pure Awareness,13,US,True,3.69
16785,Playtime Rhymes for Little People,21,US,False,3.82
7193,حدیثِ بی قراریِ ماهان,227,US,False,4.01
7188,گزیده ی اشعار شاملو,204,US,False,4.24
6430,ابراهیم در آتش,1046,US,False,4.15
7199,آیدا: درخت و خنجر و خاطره,672,US,False,4.09
8777,Walking Words,219,US,False,3.95
13885,The Aeneid,32,US,False,3.81
5679,Aeneid Book VI: A New Verse Translation,181,US,False,4.41
3403,كتاب الحب,959,US,False,3.5
18111,Jij bent de liefste,64,US,False,4.36
13501,И,7,US,False,4.57
5987,Zong!,390,US,False,4.01
5126,Üzgün Kediler Gazeli,18,US,False,4.18
4894,Poetry for Young People: Edgar Allan Poe,182,US,False,3.8
9297,Horse Latitudes,162,US,False,3.65
9955,Parallel Play,40,US,False,3.88
7655,Shakespeare's Sonnets  Poems,104,US,False,4.23
6075,"Stumble, Gorgeous",30,US,False,4.33
13982,Love is the New Black,2,US,False,5.0
6476,Drag,19,US,False,4.26
14901,Bleuets et abricots,45,US,False,3.87
14582,When I Look at Pictures,13,US,False,3.92
6440,Cuatro cuartetos,40,US,False,4.37
18365,Ruslan and Lyudmila,20,US,False,4.06
10979,Poesia de Ricardo Reis,167,US,False,4.28
11939,Found,33,US,False,4.03
20241,Don't You Turn Back: Poems by Langston Hughes,12,US,False,4.14
11728,"Paradise Lost, a New Edition: A Poem in 12 Books",39,US,False,3.8
2410,كنت أود الاحتفاظ بك,788,US,False,3.89
15914,Solarium,24,US,False,3.71
19861,Nevers,47,US,False,4.15
19537,Sententia #1,14,US,False,4.71
7472,Frida: Viva La Vida! Long Live Life!,178,US,False,4.11
8542,A Morte Sem Mestre,75,US,False,4.33
19949,Aram Saroyan,24,US,False,4.46
15677,إلى بيروت الأنثى مع حبي,135,US,False,3.84
8452,"Smear Jelly, Dreaming a goo Daughter, & Time travel and friendship",4,US,False,4.5
12818,The Tenderness of Mountains,8,US,False,4.25
18699,Field Guide,10,US,False,4.22
8846,Where the Sidewalk Ends,547,US,False,4.29
18074,It Never Rains,51,US,False,3.49
14670,Poet in New York,77,US,False,4.19
16049,An Anthology of New York Poets,36,US,False,4.41
19493,الليالي كلها,8,US,False,3.38
10362,Selected Poems of W.H Auden,56,US,False,4.19
13412,Two Rooms: Poems,9,US,False,3.89
17534,Sidewalk Stories,2,US,False,2.5
13313,Red Deer: Poems,11,US,False,4.27
10175,Jubilee Lines,42,US,False,3.9
20791,1933: Poems,26,US,False,4.11
17655,The Map of What Happened,12,US,False,4.83
8073,জীবনানন্দ দাশের শ্রেষ্ঠ কবিতা,411,US,False,4.42
19749,La fine e l'inizio,9,US,False,3.94
8298,Inventario II: Poesía completa (1986-1991),476,US,False,4.34
19541,The Best of Archy and Mehitabel,37,US,False,4.37
11564,Ted Hughes: Poems Selected by Simon Armitage,211,US,False,4.08
5081,أوبة الهرطيق,38,US,False,3.16
6874,ديوان بدر شاكر السياب: الأعمال الشعرية الكاملة - المجلد الأول,374,US,False,4.21
16626,Into the Wildfire: Battle Scars,15,US,False,4.22
2643,A Place Called No Homeland,78,US,False,4.5
2103,Things To Shout Out Loud At Parties,228,US,True,3.76
2570,راز عشق,4,US,False,4.75
10527,The Complete Odes and Epodes,118,US,False,4.0
12395,Jiwa Berontak,58,US,False,3.96
2001,Keeping the Night Watch,250,US,False,4.11
18930,Collected Poems,9,US,False,4.35
15553,Between Two Windows,7,US,True,3.4
20649,Las Historias Prohibidas del Pulgarcito,54,US,False,4.47
19637,Crazy About Soccer,12,US,False,4.0
15821,Veinte poemas de amor y una canción desesperada,52,US,False,4.32
13926,Bhagavad Gita,290,US,False,4.1
19159,The Time of Voice: Poems 1994-1996,12,US,False,4.25
12894,Some Permanent Things,3,US,False,4.0
9643,ديوان الإمام علي بن أبي طالب,30,US,False,4.28
14040,The Waste Land,25,US,False,4.12
18942,Quick Question: New Poems,111,US,False,3.74
15086,The Robin and the Sparrow: A Book of Children's Poems,23,US,False,4.67
4890,Poetry for Young People: Edna St. Vincent Millay,51,US,False,4.27
14622,Winter Trees,35,US,False,4.07
19951,All Poets Welcome: The Lower East Side Poetry Scene in the 1960s,45,US,False,4.04
18480,Μανιφέστα του Φουτουρισμού,2,US,False,3.55
13411,Shoulder Season,33,US,False,4.0
19002,Skeleton Costumes,10,US,False,4.73
17257,دين أبوهم,68,US,False,3.51
2457,نقوش على سطح ماء,86,US,True,3.16
2002,Poems and Problems,71,US,False,3.68
10416,The Collected Poems,31,US,False,4.37
16196,Alive: New and Selected Poems,60,US,False,3.71
845,Selected Poems,1244,US,False,4.12
6924,The Nature of Things,339,US,False,3.97
12100,وجدتها,24,US,False,3.42
9527,Inferno: A New Translation,35,US,False,3.99
6265,City of Corners,25,US,False,4.16
11294,El libro de los abrazos,29,US,False,4.28
317,A Coney Island of the Mind,9503,US,False,4.16
10101,We Over Here Now,23,US,False,4.0
18987,Death be Not Proud,69,US,True,4.06
12127,A Dream of Summer: Poems for the Sensuous Season,10,US,False,3.64
2856,We Come Apart,863,US,True,3.6
3122,Liian lyhyt hame: kertomuksia keittiöstä: laululyriikkaa,95,US,False,3.24
17355,The Fall of Arthur,18,US,False,3.82
16501,أبناء الشمس الخامسة,34,US,False,3.62
5536,Journey to the Lord of Power: A Sufi Manual on Retreat,95,US,False,4.44
7783,The Book of Disquiet,144,US,False,4.5
15850,الأب الضال,47,US,False,3.89
5354,Teeth: Poems 2006–2011,10,US,False,3.8
5349,Water Damage,3,US,False,4.67
15530,Deep Lane,23,US,False,4.23
17582,Hillary Clinton Haiku: All Things Hillary in Zen-like Bites,22,US,False,2.83
626,Warsan vs Melancholy,57,US,False,4.75
16350,On the Kitchen Table from Which Everything Has Been Hastily Removed,47,US,False,4.02
20590,"The Wind Blows, the Ice Breaks: Poems of Loss and Renewal by Minnesota Poets",14,US,False,3.79
20966,Galaxy Love: Poems,15,US,False,3.47
20989,"The Norton Anthology of Western Literature, Volume 2",73,US,False,4.12
1539,"Lewis Carroll: The Complete, Fully Illustrated Works",99,US,False,4.35
17615,Inheritance,24,US,False,4.42
6842,إذا كنت نائما في مركب نوح,56,US,False,3.75
9745,The Wasteland & Four Quartets,130,US,False,4.41
1922,Every Love Story Is an Apocalypse Story,10,US,False,4.5
12191,"Rising, Falling, Hovering",211,US,False,4.14
13378,Stranger in Town,41,US,False,4.4
9378,The Raven / The Masque of the Red Death / The Cask of Amontillado,54,US,True,4.16
14327,I Am More Than a Daydream,71,US,True,4.31
15098,"Poetry, Language, Thought",44,US,False,4.13
11176,Antinous: A Poem,25,US,True,3.91
18577,Freely Espousing: Poems,41,US,False,4.44
2624,The Baghdad Blues,31,US,False,3.61
4153,Ash Wednesday,167,US,False,4.27
5325,"Poetry, Drama and Prose",2573,US,False,4.27
5060,The Tower,333,US,False,4.2
4349,Yeats: The Man and the Masks,192,US,False,4.1
8566,On the Nature of the Universe,30,US,False,3.97
11370,The Bloodaxe Book of Contemporary Indian Poets,16,US,False,4.38
11630,الأعمال الشعرية الكاملة: فيدريكو غرسية لوركا,4,US,False,4.47
11511,The Disappearing Alphabet,52,US,False,3.68
7999,The Wife of Bath,181,US,False,3.61
15046,The Immigrant's House,12,US,False,4.42
7296,Nice Hat. Thanks.,126,US,False,4.07
15923,"Asmaradana: Pilihan Sajak, 1961-1991",137,US,False,3.93
14342,Dante Alighieri INFERNO,36,US,True,3.99
16804,What to Tip the Boatman?,16,US,False,4.38
1869,"Borrowed Names: Poems About Laura Ingalls Wilder, Madam C.J. Walker, Marie Curie, and Their Daughters",268,US,False,3.88
19887,Os Lusíadas,27,US,False,3.99
5646,Bridal Ballad,33,US,True,3.42
16774,"Wild Sweet Notes: Fifty Years of West Virginia Poetry, 1950-1999",21,US,False,4.57
3521,No Man's Land,497,US,False,3.73
21065,الفصول,22,US,False,3.27
6412,خطاب به پروانه ها و چرا من دیگر شاعر نیمایی نیستم,245,US,False,3.83
825,The El Bimbo Variations,66,US,False,4.32
6101,Jaguar of Sweet Laughter: New and Selected Poems,106,US,False,3.82
10268,"Howl, Kaddish and Other Poems",34,US,False,4.06
15743,The Owl and the Pussycat,18,US,False,4.2
3807,الديوان,215,US,False,4.25
19258,Who Shall Know Them?,14,US,False,4.67
11680,Six Nonlectures By EE Cummings,34,US,False,4.32
1236,"The Norton Anthology of English Literature, Vol 1",52,US,False,4.21
5752,So You Know It's Me,61,US,False,4.38
17836,Mozart's Journey to Prague and a Selection of Poems,21,US,False,3.71
20063,Stavitelé chrámu,15,US,False,3.6
588,The Conference of the Birds,846,US,False,4.23
13451,"Seven Poets, Four Days, One Book",23,US,False,3.91
1240,Among the Believers,65,US,False,4.33
78,Raising the Dead,132,US,False,4.13
2218,The Heart Aroused: Poetry and the Preservation of the Soul in Corporate America,480,US,False,4.25
5391,The Weight of Water,98,US,False,3.87
2791,Love Her Wild: Poems,1691,US,False,4.22
10247,Neon Aliens Ate My Homework and Other Poems - Audio,45,US,False,2.72
7786,Poems,88,US,True,4.03
14319,Butterfly Valley: A Requiem,136,US,False,4.31
9305,حالة حصار,22,US,False,4.01
6033,Good News About the Earth,26,US,False,4.15
1695,The Rose Metal Press Field Guide to Prose Poetry: Contemporary Poets in Discussion and Practice,85,US,False,4.24
10910,A Treasury of Great Poems,52,US,False,4.28
5704,"My Life, My Body",2,US,True,4.26
4254,Edgar Allan Poe: Poems and Poetics,63,US,False,4.35
401,The Unabridged Edgar Allan Poe,401,US,False,4.53
9234,Capitalism,34,US,False,4.35
17503,Glitter Bomb: Poems,44,US,False,4.23
14137,Short,55,US,False,4.08
15221,Parables & Faxes,6,US,False,4.17
10318,Edgar Allan Poe Collection,752,US,False,4.52
18399,What A Piece Of Work,58,US,False,3.75
7938,Word Comix,17,US,False,3.63
8826,Miyazawa Kenji: Selections,70,US,False,4.33
6360,Winter Stars,373,US,False,4.51
7817,Collected Poems,177,US,False,4.53
19302,Star Ledger,58,US,False,4.38
6153,The New Oxford Book of Irish Verse,47,US,False,4.04
5600,"Johnny Panic and the Bible of Dreams: Short Stories, Prose, and Diary Excerpts",17,US,False,3.95
4869,Vánoce jednoho kluka z Walesu,7,US,False,4.16
2187,", said the shotgun to the head.",2502,US,False,4.22
928,Sing Mother Goose,38,US,False,3.55
